neuron_id,neuron_name,archive,age_scale,gender,age_classification,domain,attributes,min_age,max_age,primary_brain_region,secondary_brain_region,tertiary_brain_region,primary_cell_class,secondary_cell_class,tertiary_cell_class,brain_region,cell_class,neuron_volume,neuron_area,soma_radius,soma_area,soma_volume,soma_va_ratio,neurite_length,avg_stem_length,max_euc_distance,max_path_distance,avg_euc_distance,avg_path_distance,max_contraction,avg_contraction,number_stems,neuron_va_ratio,neurite_volume,neurite_area,neurite_va_ratio,neurite_fraction_V,neurite_fraction_A,neurite_radius_V,neurite_radius_A,neurite_irregularity,soma_neurite_va_ratio,soma_fraction_V,soma_fraction_A,pk_classic_nmo,bif_ampl_local_nmo,fractal_dim_nmo,n_stems_nmo,n_bifs_nmo,n_branch_nmo,width_nmo,height_nmo,depth_nmo,diameter_nmo,euc_distance_nmo,path_distance_nmo,branch_order_nmo,contraction_nmo,fragmentation_nmo,partition_asymmetry_nmo,bif_ampl_remote_nmo,neurite_length_nmo,hemisphere,lobe,gyrus,brodmann_area,layer
5220,93-3-8,jacobs,year,male,not reported,"dendrites, soma, no axon","diameter, 3d, angles",53.0,53.0,neocortex,insula,"middle short insular gyrus, left",principal cell,pyramidal,not reported,"neocortex, insula, middle short insular gyrus, left","principal cell, pyramidal",8260.156815999999,9639.022392,9.5166,1138.0818440267708,3610.2232256217226,3.1722,4222.376616872744,844.4753233745489,303.32474956719244,463.3851260699231,176.79575259730973,245.87641123808223,0.942688407410892,0.7190431636246647,5,0.8569496448992167,4649.933590378276,8500.94054797323,0.5469904846572418,0.5629352679323608,0.8819297437288524,0.5920657722869391,0.3204277666122366,0.2976875934950774,5.799369621553439,0.4370647320676391,0.1180702562711476,1.62,75.89,1.03,5.0,20.0,45.0,291.31,466.02,236.59,0.56,303.32,463.38,5.0,0.87,532.0,0.35,67.99,4269.96,left,limbic lobe,insula,"BA13, BA16","1, 2, 3, 4, 5, 6"
5227,94-1a-5,jacobs,year,male,not reported,"dendrites, soma, no axon","diameter, 3d, angles",39.0,39.0,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,"neocortex, insula, posterior short insular gyrus, left","principal cell, pyramidal",7407.875859000001,11702.638269,8.4843,904.5694100551704,2558.212748577027,2.8281,5931.957419780465,1186.391483956093,321.6018610020782,526.7917671324054,194.26199343159303,269.32683339819494,0.950112329566946,0.7212871847209527,5,0.633009043663537,4849.663110422974,10798.06885894483,0.4491231880231661,0.6546631183797451,0.9227038049658124,0.5101311417470799,0.2897131440992935,0.2755761359406924,6.296936064352403,0.3453368816202549,0.0772961950341875,1.7,66.61,1.03,5.0,26.0,57.0,279.03,464.01,278.42,0.56,321.6,526.79,6.0,0.86,401.0,0.52,63.44,5974.38,left,limbic lobe,insula,"BA13, BA16","1, 2, 3, 4, 5, 6"
5184,92-2-9,jacobs,year,male,not reported,"dendrites, soma, no axon","diameter, 3d, angles",43.0,43.0,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,"neocortex, insula, anterior long insular gyrus, left","principal cell, pyramidal",5570.738412,8292.058217,9.1145,1043.940057859634,3171.663885787212,3.0381666666666667,4493.454786795748,898.6909573591496,439.8481082651651,498.711429219372,188.80490735522392,242.92318992999984,0.9189345773507818,0.7772205996867959,5,0.6718161240811269,2399.0745262127884,7248.118159140366,0.3309927450875499,0.4306564675600116,0.8741036265616906,0.4122462798707346,0.2567231424095231,0.2324816834394214,9.178952444601316,0.5693435324399884,0.1258963734383094,1.62,79.01,1.02,5.0,20.0,45.0,390.6,572.6,232.03,0.51,439.85,498.71,4.0,0.89,597.0,0.31,75.82,4539.01,left,limbic lobe,insula,"BA13, BA16","1, 2, 3, 4, 5, 6"
5191,92-3-7,jacobs,year,male,not reported,"dendrites, soma, no axon","diameter, 3d, angles",43.0,43.0,neocortex,insula,"middle short insular gyrus, left",principal cell,pyramidal,not reported,"neocortex, insula, middle short insular gyrus, left","principal cell, pyramidal",6593.978255,10092.402119,9.0708,1033.953593166029,3126.262084296804,3.0236,4771.510750062194,681.6443928660277,524.045432095348,579.4572266419218,190.6131293351536,263.6612661047406,0.9444730586580172,0.7229470302984575,7,0.6533606347874454,3467.716170703196,9058.448525833972,0.3828156842547094,0.5258913567198586,0.8975512884866623,0.4809709896649864,0.3021468325542759,0.2283489815158902,7.898317974840926,0.4741086432801413,0.1024487115133376,1.33,85.67,1.03,7.0,16.0,39.0,337.4,667.09,224.08,0.6,524.04,579.45,4.0,0.85,552.0,0.52,75.09,4835.01,left,limbic lobe,insula,"BA13, BA16","1, 2, 3, 4, 5, 6"
5195,93-1-2,jacobs,year,male,not reported,"dendrites, soma, no axon","diameter, 3d, angles",53.0,53.0,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,"neocortex, insula, posterior short insular gyrus, left","principal cell, pyramidal",6555.002218,8643.778992,9.545,1144.8846417216866,3642.641301744499,3.181666666666666,4200.467998942378,700.0779998237296,345.99479694225334,482.85345123733,194.0919492541517,270.0674286534703,0.9219796713545892,0.7186795913223415,6,0.7583491230012698,2912.360916255501,7498.894350278313,0.3883720426261788,0.4442959467287706,0.8675481357423297,0.4697846481123842,0.2841316976753982,0.2462513931078035,8.192316432336833,0.5557040532712294,0.1324518642576703,1.6,77.89,1.02,6.0,17.0,40.0,283.22,457.56,200.09,0.51,345.99,482.85,4.0,0.86,435.0,0.37,61.03,4257.74,left,limbic lobe,insula,"BA13, BA16","1, 2, 3, 4, 5, 6"
3055,38-8-4,jacobs,year,male,not reported,"dendrites, soma, no axon","diameter, 3d, angles",50.0,50.0,neocortex,prefrontal,brodmann area 11,principal cell,pyramidal,not reported,"neocortex, prefrontal, brodmann area 11","principal cell, pyramidal",5107.866586,9008.077731,8.13841,832.3174391116078,2257.9135232134336,2.712803333333334,4098.706589890401,683.1177649817337,311.9611613646801,385.3441680202816,184.1646204442997,222.4283081893448,0.9984815820990348,0.8279729407802149,6,0.5670318061779168,2849.9530627865665,8175.760291888391,0.3485856924663211,0.5579537003957618,0.9076032130309768,0.4704576147880316,0.3174690931031657,0.1941659295879479,7.782314053510483,0.4420462996042382,0.092396786969023,1.7,70.81,1.04,6.0,18.0,42.0,341.31,524.07,92.47,0.76,312.34,385.34,4.0,0.87,452.0,0.32,61.68,4147.54,"left, right",frontal lobe,inferior frontal gyrus,BA11,"1, 2, 3, 4, 5, 6"
3063,38-9-2,jacobs,year,male,not reported,"dendrites, soma, no axon","diameter, 3d, angles",50.0,50.0,neocortex,occipital,brodmann area 18,principal cell,pyramidal,not reported,"neocortex, occipital, brodmann area 18","principal cell, pyramidal",4851.76864,8934.067884999999,7.29581,668.8933754996966,1626.7063259681477,2.431936666666667,3331.902676932565,666.3805353865131,222.13145840045053,290.61897976882005,127.89609016264838,166.29122362031111,0.965038617592458,0.7691090809137981,5,0.5430637759251816,3225.062314031853,8265.174509500303,0.3901989377628802,0.6647189001229565,0.9251300321298492,0.555070267888879,0.3948024616118546,0.168725557961079,6.232555835773519,0.3352810998770435,0.0748699678701508,1.65,72.98,1.03,5.0,23.0,51.0,270.74,312.8,99.29,0.74,222.13,290.62,5.0,0.88,413.0,0.35,56.85,3368.38,"left, right",occipital lobe,"middle occipital gyrus, inferior occipital gyrus, fusiform gyrus, lingual gyrus, cuneus",BA18,"1, 2, 3, 4, 5, 6"
3031,38-6-1,jacobs,year,male,not reported,"dendrites, soma, no axon","diameter, 3d, angles",50.0,50.0,neocortex,parietal,brodmann area 39,principal cell,pyramidal,not reported,"neocortex, parietal, brodmann area 39","principal cell, pyramidal",4051.285482,7184.125646,7.314319999999999,672.2917431664031,1639.118980958962,2.438106666666666,2663.108090616681,532.6216181233361,195.5882049102144,250.3580789135975,122.4397460177444,149.41615922961256,0.9660620927858764,0.8194545131466494,5,0.5639218579446321,2412.166501041038,6511.833902833597,0.3704281369940032,0.5954076827610337,0.9064198238875842,0.5369505698306944,0.3891657863535553,0.1595747472661388,6.581861427837856,0.4045923172389661,0.0935801761124158,1.63,59.44,1.03,5.0,19.0,43.0,204.14,329.88,98.85,0.77,195.58,250.35,4.0,0.9,312.0,0.26,56.4,2699.68,"left, right",parietal lobe,"angular gyrus, supramarginal gyrus, precuneus, inferior parietal lobule",BA39,"1, 2, 3, 4, 5, 6"
3014,38-4-3,jacobs,year,male,not reported,"dendrites, soma, no axon","diameter, 3d, angles",50.0,50.0,neocortex,temporal,brodmann area 22,principal cell,pyramidal,not reported,"neocortex, temporal, brodmann area 22","principal cell, pyramidal",5259.431065,9557.945434,8.01597,807.4618832768393,2157.530077496881,2.67199,3557.555928859086,711.5111857718173,295.00472619566244,351.38292221733144,147.85252177830716,181.2954602938273,0.9673518609001798,0.8155335028173413,5,0.5502679525968928,3101.900987503119,8750.483550723162,0.3544833802066595,0.589778808613992,0.9155193039285936,0.5268211001972994,0.3914717686500424,0.1473923365180325,7.537701763175081,0.410221191386008,0.0844806960714062,1.67,65.14,1.03,5.0,22.0,49.0,245.8,472.11,110.35,0.73,295.0,351.37,4.0,0.91,437.0,0.2,56.69,3597.64,"left, right",temporal lobe,superior temporal gyrus,BA22,"1, 2, 3, 4, 5, 6"
3017,38-4-6,jacobs,year,male,not reported,"dendrites, soma, no axon","diameter, 3d, angles",50.0,50.0,neocortex,temporal,brodmann area 22,principal cell,pyramidal,not reported,"neocortex, temporal, brodmann area 22","principal cell, pyramidal",5389.476679,6062.58274,7.25092,660.6875014374256,1596.864072640886,2.4169733333333334,2905.499302248915,484.2498837081525,187.51827398357145,232.57141714578617,104.4772109044058,131.3386903611328,0.9093258172043172,0.7954793109108378,6,0.8889737113921847,3792.6126063591146,5401.895238562574,0.7020892555051319,0.7037070261639616,0.8910221056319265,0.6445905259393176,0.295900373686668,0.3707533506079822,3.4425442554229013,0.2962929738360383,0.1089778943680735,1.65,69.68,1.03,6.0,26.0,58.0,177.79,286.45,136.33,0.79,187.51,232.57,4.0,0.89,322.0,0.38,63.49,2949.0,"left, right",temporal lobe,superior temporal gyrus,BA22,"1, 2, 3, 4, 5, 6"
3025,38-5-4,jacobs,year,male,not reported,"dendrites, soma, no axon","diameter, 3d, angles",50.0,50.0,neocortex,frontal,brodmann area 44,principal cell,pyramidal,not reported,"neocortex, frontal, brodmann area 44","principal cell, pyramidal",5373.962879,8208.553224,8.324019999999999,870.7151360092247,2415.9500688145013,2.7746733333333324,2724.669298160522,454.11154969342033,243.46386667794832,310.2047977134228,115.54383834825236,148.58422303134498,0.9545363320019102,0.7776319449735759,6,0.6546784472673841,2958.0128101854984,7337.8380879907745,0.4031177541279672,0.550434172469746,0.8939258707047856,0.5878522568135793,0.4286219997781582,0.1566495717946895,6.883034311737433,0.449565827530254,0.1060741292952143,1.58,69.91,1.03,6.0,20.0,46.0,248.56,322.6,106.79,0.81,243.47,310.2,4.0,0.87,328.0,0.5,69.32,2774.62,"left, right",frontal lobe,"precentral gyrus, inferior frontal gyrus",BA44,"1, 2, 3, 4, 5, 6"
2997,38-2-6,jacobs,year,male,not reported,"dendrites, soma, no axon","diameter, 3d, angles",50.0,50.0,neocortex,parietal,postcentral gyrus,principal cell,pyramidal,not reported,"neocortex, parietal, postcentral gyrus","principal cell, pyramidal",4699.522166,5116.546556,8.8918,993.5488738712784,2944.812625562877,2.9639333333333338,3264.130590269461,816.0326475673653,204.67360881277403,240.4630815278823,147.4836391463256,174.61034994688114,0.965296561748042,0.8446443134166566,4,0.9184949486072846,1754.7095404371223,4122.997682128722,0.4255907171723556,0.3733804158073893,0.8058165086553981,0.4136603733269474,0.2010322330311676,0.3459097085217002,6.964280971694693,0.6266195841926108,0.1941834913446018,1.62,67.21,1.03,4.0,24.0,52.0,318.98,335.19,135.18,0.8,204.67,240.46,5.0,0.92,253.0,0.46,53.66,3299.7,"left, right",parietal lobe,postcentral gyrus,"BA01, BA02, BA03","1, 2, 3, 4, 5, 6"
3004,38-3-3,jacobs,year,male,not reported,"dendrites, soma, no axon","diameter, 3d, angles",50.0,50.0,neocortex,frontal,brodmann area 6,principal cell,pyramidal,not reported,"neocortex, frontal, brodmann area 6","principal cell, pyramidal",4488.965531,8214.08243,8.38082,882.6385471652593,2465.7449296178493,2.793606666666667,3619.333651446472,723.8667302892943,240.24525006288425,272.10845395538826,142.4862641718118,171.7778741776777,0.9620825970064152,0.8294797269666508,5,0.5464962847956226,2023.2206013821503,7331.443882834741,0.2759648213524703,0.4507097654036655,0.8925456915380311,0.4218250557089938,0.3223896016018472,0.133611254670055,10.123053557969952,0.5492902345963345,0.1074543084619689,1.49,58.68,1.02,5.0,24.0,53.0,340.66,295.46,107.34,0.81,240.24,272.1,5.0,0.93,245.0,0.26,60.63,3661.24,"left, right",frontal lobe,"precentral gyrus, inferior frontal gyrus, medial frontal gyrus, cingulate gyrus, middle frontal gyrus, superior frontal gyrus",BA06,"1, 2, 3, 4, 5, 6"
2983,38-1-2,jacobs,year,male,not reported,"dendrites, soma, no axon","diameter, 3d, angles",50.0,50.0,neocortex,frontal,precentral gyrus,principal cell,pyramidal,not reported,"neocortex, frontal, precentral gyrus","principal cell, pyramidal",5637.741575999999,10389.325563,7.81137,766.7685350076595,1996.5042437675927,2.60379,3569.6547327095764,446.20684158869705,233.7867842952444,270.8057937951204,138.00671782133026,169.7227191149267,0.9799656055965618,0.8131304903728288,8,0.5426475031332118,3641.237332232406,9622.55702799234,0.3784064175083529,0.6458680808877868,0.9261965052150846,0.5698183765525103,0.4290267913463321,0.1409543638303277,6.880935099211217,0.3541319191122132,0.0738034947849154,1.56,63.21,1.04,8.0,22.0,52.0,244.49,369.24,96.75,0.85,233.78,270.8,4.0,0.88,417.0,0.43,57.68,3632.14,"left, right",frontal lobe,precentral gyrus,BA04,"1, 2, 3, 4, 5, 6"
2958,35-2-7,jacobs,year,female,not reported,"dendrites, soma, no axon","diameter, 3d, angles",78.0,78.0,neocortex,prefrontal,brodmann area 10,principal cell,pyramidal,not reported,"neocortex, prefrontal, brodmann area 10","principal cell, pyramidal",21367.039315,17614.436837,13.7632,2380.393226374709,10920.609351080131,4.587733333333333,4505.432425064062,643.6332035805802,286.50546626547987,358.5513681350152,137.91210715879782,174.27453334703918,0.9571147340443384,0.7913497429034482,7,1.2130412974723934,10446.42996391987,15234.043610625293,0.6857292936088089,0.4889039520129637,0.8648612357918493,0.8590941703229057,0.5381444254763282,0.2297028909819021,6.690298017150947,0.5110960479870362,0.1351387642081508,1.33,57.4,1.06,7.0,34.0,75.0,253.99,379.26,132.81,1.31,286.5,358.55,5.0,0.82,722.0,0.38,50.16,4601.78,"left, right",frontal lobe,middle frontal gyrus,BA10,"1, 2, 3, 4, 5, 6"
2972,37-9-10,jacobs,year,male,not reported,"dendrites, soma, no axon","diameter, 3d, angles",69.0,69.0,neocortex,occipital,brodmann area 18,principal cell,pyramidal,not reported,"neocortex, occipital, brodmann area 18","principal cell, pyramidal",4312.251111,7186.929792,7.28446,666.8138162816779,1619.1261907170774,2.4281533333333334,2506.062594052441,626.5156485131102,217.59878768044643,251.1499422322852,130.06578471908475,157.9049283852165,0.9495228040878092,0.8236968031914947,4,0.6000129729665793,2693.124920282922,6520.115975718322,0.4130486221889972,0.6245287788118614,0.9072185431637402,0.5848673205519952,0.4140793169056385,0.1709680950336048,5.878613806929229,0.3754712211881386,0.0927814568362598,1.71,64.01,1.03,4.0,19.0,42.0,186.46,351.36,82.48,0.84,217.59,251.15,5.0,0.88,317.0,0.4,55.83,2535.19,"left, right",occipital lobe,"middle occipital gyrus, inferior occipital gyrus, fusiform gyrus, lingual gyrus, cuneus",BA18,"1, 2, 3, 4, 5, 6"
2945,35-1-4,jacobs,year,female,not reported,"dendrites, soma, no axon","diameter, 3d, angles",78.0,78.0,neocortex,occipital,brodmann area 18,principal cell,pyramidal,not reported,"neocortex, occipital, brodmann area 18","principal cell, pyramidal",6731.443299,11819.876008,8.70898,953.1131256992336,2766.8810498173707,2.9029933333333333,3542.0753004789763,506.0107572112824,215.9958930165108,344.9781508524784,126.05767764310478,179.07990396041407,0.9516071147700108,0.7039186131737597,7,0.5695020230706298,3964.562249182629,10866.762882300764,0.3648337864848333,0.5889616941097299,0.9193635258902764,0.5968892942692146,0.4882728009457698,0.100092413660953,7.95702986092275,0.4110383058902701,0.0806364741097234,1.12464,73.2977,1.06772,7.0,20.0,47.0,181.99,255.937,112.11,0.980745,215.996,344.978,4.0,0.7834,550.0,0.446667,51.3488,3603.04,"left, right",occipital lobe,"middle occipital gyrus, inferior occipital gyrus, fusiform gyrus, lingual gyrus, cuneus",BA18,"1, 2, 3, 4, 5, 6"
2953,35-2-2,jacobs,year,female,not reported,"dendrites, soma, no axon","diameter, 3d, angles",78.0,78.0,neocortex,prefrontal,brodmann area 10,principal cell,pyramidal,not reported,"neocortex, prefrontal, brodmann area 10","principal cell, pyramidal",7793.476314,11213.003467,8.56369,921.5772377708138,2630.7005917751803,2.8545633333333336,3803.843284391605,633.9738807319343,341.3299017242865,405.6659298652157,140.95944734977317,195.6939267113897,0.9611804566945316,0.7203056820340716,6,0.6950391424506638,5162.77572222482,10291.426229229186,0.5016579439263498,0.6624483753098143,0.917811740584668,0.657287518270659,0.4305990634704564,0.2083750811940317,5.69025840793308,0.3375516246901857,0.082188259415332,1.18,68.51,1.06,6.0,23.0,52.0,156.47,400.06,119.01,0.87,341.58,405.66,4.0,0.82,629.0,0.32,55.29,3855.21,"left, right",frontal lobe,middle frontal gyrus,BA10,"1, 2, 3, 4, 5, 6"
2918,31-2-7,jacobs,year,female,not reported,"dendrites, soma, no axon","diameter, 3d, angles",72.0,72.0,neocortex,prefrontal,brodmann area 10,principal cell,pyramidal,not reported,"neocortex, prefrontal, brodmann area 10","principal cell, pyramidal",4035.424948,8643.837169,7.6409,733.6668491193482,1868.625009145342,2.5469666666666666,3821.174982879473,764.2349965758948,252.0758752836137,308.10434162399275,123.8505698257182,163.24273152658648,0.9694481437619792,0.7586896437440909,5,0.4668557342186555,2166.7999388546577,7910.170319880652,0.2739258260228397,0.5369446754123248,0.9151225509255831,0.4248503771254304,0.3294648145527006,0.126453190423654,9.29801583022078,0.4630553245876752,0.0848774490744167,1.8109,66.4774,1.06107,5.0,34.0,73.0,203.808,360.808,156.48,0.696038,252.076,308.104,5.0,0.842688,631.0,0.280345,50.4505,3859.38,"left, right",frontal lobe,middle frontal gyrus,BA10,"1, 2, 3, 4, 5, 6"
